This file was created by CMPT_PRIOR_RETS using the 201710 CRSP database.,,,,,,,,,,
It contains value- and equal-weighted returns for  10 prior-return portfolios.,,,,,,,,,,
The portfolios are constructed monthly. PRIOR_RET is from -12 to - 2.,,,,,,,,,,
,,,,,,,,,,
The annual returns are from January to December.,,,,,,,,,,
,,,,,,,,,,
Missing data are indicated by -99.99 or -999.,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
  Average Value Weighted Returns -- Monthly,,,,,,,,,,
,Lo PRIOR,PRIOR 2,PRIOR 3,PRIOR 4,PRIOR 5,PRIOR 6,PRIOR 7,PRIOR 8,PRIOR 9,Hi PRIOR
198803,4.69,2.97,3.43,3.35,3.42,1.97,3.42,2.67,4.02,4.48
198804,1.19,0.71,0.76,1.53,1.74,1.03,1.23,1.35,1.45,2.9
198805,-2.62,-2.25,-2.24,-1.66,-1.32,-1.3,-1.31,-0.27,-1.07,-1.2
198806,3.73,5.53,5.97,5.62,3.75,5.46,5.24,5.83,5.1,5.42
198807,1.02,-0.9,-0.31,-0.71,-0.47,-0.28,-0.93,0.83,-0.06,-0.26
198808,-3.16,-2.37,-2.01,-2.19,-1.74,-1.31,-2.23,-1.77,-2.24,-2.1
198809,0.92,1.95,2.22,1.74,2.5,2.57,2.19,2.31,2.28,2.59
198810,-4.98,-0.93,-0.79,-1.06,-0.56,-0.47,0.24,0.61,0.73,-0.18
198811,-6.18,-4.53,-2.34,-2.84,-3.4,-3.73,-2.41,-3.57,-3,-3.57
198812,0.69,1.41,2.22,2.97,1.79,2.11,2.55,3.16,3.67,3.91
198901,8.92,5.52,5.15,5.04,4.92,4.97,4.98,6.31,6.65,6.34
198902,-0.17,0.75,1.14,0.99,0.1,-0.05,0.84,0.36,-0.02,1.27
198903,-0.23,1.36,1.77,0.79,1.98,2.82,1.48,2.9,2.63,3.17
198904,2.11,2.86,2.67,3.07,3.36,3.59,4.41,3.83,4.28,4.54
198905,1.32,2.98,2.99,3.73,2.8,2.8,3.66,3.83,3.42,3.81
198906,-2.26,-1.28,-1.3,0.27,-0.46,0.16,0.26,-0.65,-1.22,-2.22
198907,-0.13,1.72,1.97,3.46,3.81,3.91,3.82,4.59,5.6,5.94
198908,-0.15,1.18,2.23,2.17,3.49,2.86,1.97,3.33,2.65,3.52
198909,-0.45,0.2,-0.22,-0.05,-0.16,1.17,-0.12,0.98,1.25,1.43
198910,-6.64,-5.87,-4.04,-3.55,-5.19,-4.63,-3.57,-4.64,-4.17,-5.54
198911,-4.66,-2.74,-1.14,0.4,-0.22,0.49,1.88,0.4,0.7,0.5
198912,-5.88,-1.37,-2.03,-0.93,-0.18,-0.03,0.69,0.12,1.44,-0.41
199001,-1.95,-5.07,-4.25,-4.68,-5.35,-5.42,-6.82,-6.25,-7.48,-7.82
199002,2.79,1.57,0.47,0.74,1.17,2.17,1.73,1.77,2,3.43
199003,2.23,1.46,2.47,1.98,0.75,2.73,2.85,3.07,2.66,4.41
199004,-2.85,-2.97,-1.83,-3.27,-2.84,-2.83,-3.69,-3.84,-2.34,-1.24
199005,2.88,3,3.12,3.14,2.99,4.67,6.13,6.71,7.19,8.31
199006,-1.2,1.24,-0.14,-0.44,0.62,0.64,1.02,0.12,0.91,1.93
199007,-4.31,-4.21,-4.16,-3.76,-2.11,-2.15,-2.53,-1.89,-1.51,-3.08
199008,-13.11,-12.51,-10.29,-10.66,-9.53,-9.79,-10.84,-10.26,-11.79,-12.47
199009,-11.19,-9.77,-8.95,-8.48,-7.37,-5.39,-4.39,-5.99,-7.3,-8.22
199010,-10.7,-8.75,-6.01,-6.94,-4.78,-4.06,-3.19,-2.79,-3.62,-4.75
199011,4.76,3.73,3.62,5.27,4.02,3.95,5,3,4.69,2.86
199012,-8.02,-1.45,0.05,0.15,2.93,2.15,0.86,2.73,1.81,1.33
199101,19.91,11.75,8.81,8.26,6.34,4.89,5.19,3.88,6.22,8.25
199102,27.05,14.83,10.87,8.88,9.64,10.85,8.1,8.35,11.16,12.08
199103,13.35,8.79,5.28,5.17,5.33,5.32,4.96,6.82,9.03,10.41
199104,5.5,3.98,3.62,1.79,4.33,2.4,1.93,1.49,1.84,1.41
199105,0.13,2.75,4.19,3.51,3.44,3.73,2.27,3.71,3.76,5.94
199106,-4.66,-2.36,-2.94,-3.55,-2.69,-2.93,-3.03,-3,-3.61,-4.87
199107,3.51,1.97,1.8,3.27,2.58,2.41,3.6,3.19,5.01,6.55
199108,2.39,3.12,1.96,2.15,2.49,2.37,3.08,3.6,4.59,4.82
199109,-0.09,0.58,0.12,1.29,1.01,0.25,-0.75,0.84,1.35,3.01
199110,2.35,0.33,1.31,2.01,1.01,1.01,2.42,2.29,2.68,5.75
199111,-2.95,-2.81,-1.14,-0.33,-0.63,-2.11,-2.25,-2.99,-1.92,-4
199112,-3.16,1.34,2.71,3.5,3.1,4.35,5.85,6.36,6.31,9.19
199201,36.47,16.68,12.05,11.74,9.24,8.01,9.8,10.73,12.77,16.98
199202,10.02,7.11,5.55,5.65,4.41,4.89,3.98,4.38,6.33,3.78
199203,-0.67,1.24,-0.15,-0.78,-0.1,-0.26,-1.33,-1.76,-0.99,-2.74
199204,-5.08,-3.27,-2.82,-0.48,-1.36,-1.07,-2.06,-2.53,-2.57,-5.67
199205,0.78,1.74,0.03,0.43,1.32,0.77,-0.02,1.74,0.77,-0.42
199206,-5.57,-5.27,-4.5,-2.71,-2.89,-3.16,-2.66,-2.84,-3.1,-4.66
199207,-0.08,1.79,3.17,1.88,2.28,2.95,4.06,3.12,3.28,3.76
199208,-3.79,-2.68,-3.15,-2.03,-0.21,-1.91,-1.56,-1.78,-2.48,-3.68
199209,-0.39,0.85,0.19,0.39,1.64,1.77,2.33,1.63,2.8,2.34
199210,0.96,0.88,0.85,1.17,2.48,2.55,1.97,2.52,1.9,3.82
199211,7.89,7.48,6.88,5.9,5.45,6.14,6.16,5.5,7.87,8.37
199212,2.51,3.21,2.03,2.14,3.19,2.84,5,3.64,5.96,6.54
199301,10.77,4.41,4.96,5.28,3.96,4.79,7.56,6.69,6.22,9.86
199302,-3.53,-1.44,-1.44,-1.63,-0.27,0.17,1.79,0.01,-0.18,-0.61
199303,0.73,2.53,2.78,0.92,2.66,3.58,3.02,4,4.01,5.28
199304,-1.78,-2.06,-2.49,-1.68,-1.96,-2.42,-0.7,-1.54,-1.75,-1.41
199305,5.21,4.22,5.3,3.87,3.81,2.54,2.96,3.89,2.34,4.53
199306,0.09,-0.07,0.78,2.62,0.44,2,1.48,2.46,2.51,2.59
199307,0.96,-0.35,0.27,1.37,0.87,2.06,1.84,3.18,1.91,2.02
199308,3.1,2.38,4.12,3.15,2.11,4.08,3.68,4.08,5.01,6.68
199309,1.65,1.47,0.93,2.37,3.55,2.46,3.57,3.12,3.56,5.11
199310,6.93,5.17,4.35,3.7,1.6,3.3,3.36,2.87,3.79,4.41
199311,-2.43,-1.23,-1.79,-1.65,-1.89,-2.22,-2.82,-2.05,-3.17,-3.6
199312,-2.08,0.44,0.32,2.79,2.16,1.71,2.77,1.79,2.41,2.25
199401,7.97,4.66,4.3,3.93,2.99,3.63,3.57,3.98,5.47,5.01
199402,-0.25,-0.18,-0.67,-1.03,-0.15,-0.76,-0.16,-0.67,-0.86,-1.5
199403,-3.5,-3.48,-3.87,-3.54,-3.87,-3.85,-4.17,-4.04,-4.24,-6.39
199404,-5.34,-1.39,-0.12,-1.38,-0.86,0.2,0.56,0.28,-0.56,-0.27
199405,0.17,0.56,-0.39,0.2,-0.08,0.68,0.74,-0.37,0.48,-2.26
199406,-4.89,-2.48,-2.93,-2.08,-1.2,-0.66,-2.38,-1.56,-1.27,-3.87
199407,-0.09,1.36,1.03,1.53,1.47,1.46,1.73,2.12,2.45,2.28
199408,4.26,4.09,2.77,3.65,3.74,3.38,4.16,4.23,4.14,4.19
199409,1.45,0.47,-0.21,-0.57,0.46,-0.16,0.51,0.56,0.97,2.68
199410,-1.56,-0.29,-0.35,-0.11,0.22,-0.22,0.35,0.11,1.07,2.2
199411,-6.6,-4.29,-3.24,-3.37,-3.65,-4.12,-3.55,-3.39,-3.68,-3.49
199412,-6.22,-2.8,-0.89,-0.44,0.34,0.66,0.22,0.7,1.35,1.53
199501,7.9,3.73,3.31,3.17,1.41,1.6,1.94,2.26,1.35,1.31
199502,1.99,3.62,3.26,3.41,3.27,3.5,3.02,3.76,3.58,4.03
199503,1.22,0.83,2.43,2.51,1.35,1.46,1.71,1.88,2.25,2.91
199504,1.93,2.6,1.78,1.82,2.32,2.41,2.65,2.54,2.38,3.5
199505,0.66,1.63,4.1,2.05,2.37,2.13,2.37,2.2,2,2.46
199506,6.57,3.91,4.16,4.15,3.4,4.25,3.15,4.85,5.61,8.93
199507,6.92,3.56,4.1,3.63,5.41,4.29,4.61,5.39,5.88,9.22
199508,3.81,2.93,1.77,4.65,4.3,3.85,4,3.82,4.66,3.35
199509,2.3,2.2,2.06,2.76,2.98,3.36,2.7,3.07,3.09,3.95
199510,-9.78,-5.43,-3.26,-2.67,-1.77,-2.04,-2.47,-3.38,-2.16,-4.63
199511,-3.67,1.08,2.31,2.48,2.39,3.69,3.01,2.9,2.8,3.1
199512,-2.91,-0.42,1.1,1.1,2.23,1.98,2.38,2.34,2.61,2.33
199601,7.38,3.05,2.88,2.03,2.13,2.38,1.6,1.76,1.03,1.43
199602,5.7,3.35,2.99,3.42,2.25,2.37,3.27,2.59,3.87,4.08
199603,4.25,4.13,2.86,2.67,1.93,1.18,1.91,2.87,2.25,2.77
199604,8.16,5.6,5.41,4.53,2.68,3.49,2.99,4.3,5.72,10.03
199605,9.7,8.42,5.91,5.28,3.83,5.39,3.89,5.23,7.25,8.48
199606,-5.32,-2.2,-2.53,-0.69,-1.68,-1.91,-1.2,-1.86,-3.03,-5.84
199607,-11.08,-7.46,-6.15,-5.78,-5.41,-6.05,-5.83,-6.31,-6.7,-12.57
199608,3.93,4.25,3.68,4.05,3.64,3.55,4.19,4.76,4.11,6.7
199609,1,1.76,2.8,3.2,2.93,2.72,3.41,3.49,3.04,6.14
199610,-6.69,-3.59,-1.09,0.45,0.6,0.58,0.6,-0.59,-0.3,-2.22
199611,1.68,3.05,2.32,3.29,4.48,3.14,4.38,3.9,2.6,1.13
199612,-7.27,-0.38,1,1.66,1.49,2.19,0.83,2.15,0.76,1.18
199701,12.44,6.91,4.86,5.73,4.75,3.87,4.11,4.27,4.31,5.77
199702,-2.98,-1.54,-0.21,0.72,1.36,0.76,1.26,0.2,-0.9,-5.56
199703,-8.69,-4.45,-4.16,-3.65,-2.88,-2.7,-3.33,-3.78,-4.48,-4.64
199704,-5.64,-2.8,-2.42,-1.56,0.5,-0.15,-0.12,-0.45,-0.26,-0.5
199705,10.96,10.01,8.09,8.24,6.81,7.6,7.42,8.54,7.26,9.6
199706,1.4,4.13,4.86,4.88,5.15,4.91,5.71,6.48,6.37,6.37
199707,3.08,4.03,5.92,5.23,4.36,6.46,5.93,6.07,7.36,9.03
199708,5.11,3.17,2.38,2.02,1.93,2.12,4.73,1.69,2.35,3.97
199709,8.49,9.54,7.8,8.35,7.59,8.21,7.76,8.28,9.47,9.98
199710,-2.9,-1.72,-1.79,-1.52,-1.81,-1.22,-0.32,-1.04,-0.85,-4.56
199711,-7.09,-1.71,-0.49,-0.41,0.33,0.81,0.72,1.06,-0.09,-1.52
199712,-13.33,-5.11,-2.53,-0.66,0.12,1.06,2.52,2.39,2.14,-0.46
199801,7.27,1.18,-0.36,0.61,-0.8,-0.94,-0.12,-0.49,-1.37,-0.38
199802,6.19,6.02,6.53,7.1,6.12,6.64,6.27,6.21,7.03,6.29
199803,4.11,4.97,4.27,4.72,5.06,6.18,4.72,5.25,4.51,6.45
199804,4.3,3.26,1.66,2.16,2.5,1.26,2.05,1.42,1.7,2.67
199805,-6.37,-3.85,-3.62,-3.76,-3.64,-3.39,-3.44,-3.46,-4.18,-5.13
199806,-7.81,-5.1,-4.9,-2.97,-1.56,-2.11,-0.24,0.04,-0.46,1.56
199807,-6.58,-7.86,-7.3,-4.23,-6.32,-5.32,-5.35,-4.76,-4.12,-4.74
199808,-24.95,-21.92,-20.01,-18.23,-16.9,-17.05,-15.52,-16.74,-17.7,-22.08
199809,2.19,2.52,5.74,2.91,3.55,3.89,3.18,4.15,5.27,8.62
199810,7.62,3.06,3.37,3.48,2.98,2.49,2.62,2.33,2.11,2.3
199811,10.89,9.17,7.49,8.22,6.68,5.14,6.86,6.14,4.97,10.26
199812,-1.87,1.14,1.1,0.17,3.11,3.71,4.1,4.07,6.9,9.36
199901,18.28,10.15,6.25,3.08,1.85,1.58,0.17,1.12,2.82,8.87
199902,-4.44,-5.53,-4.94,-4.42,-5.23,-3.89,-4.62,-5.89,-6.04,-4.65
199903,0.83,-3.35,-3.08,-2.32,-2.05,-3.53,-3.34,-0.5,-2.91,3.49
199904,11.49,11.67,10.47,8.26,7.12,6.92,5.9,6.11,6.8,9.23
199905,6.99,6.46,4.63,4.26,2.98,2.44,2.14,2.44,2.11,0.55
199906,1.05,4.28,3.57,2.49,3.79,3.23,4.57,4.49,6.55,6.8
199907,2.66,-0.12,1.12,1.33,-0.31,0.05,1.62,0.19,1.04,0.8
199908,-6.26,-3.7,-2.98,-3.18,-2.66,-2.94,-3.6,-2.9,-1.96,-1.24
199909,-4.19,-4.17,-3.33,-2.61,-2.7,-2.77,-2.48,-0.29,-1.4,2.56
199910,-5.75,-2.94,-1.42,-0.9,1,1.1,0.26,0.46,-0.05,4.5
199911,13.7,7.81,5.47,4.43,2.86,4.69,4.7,9.05,8.25,18.23
199912,10.57,5.69,4.02,1.95,4.33,2.26,2.99,8.89,9.26,20.82
200001,17.39,6.11,2.35,1.15,2.59,3.87,0.85,1.01,8.05,7.48
200002,15.32,7.85,3.44,4.4,4.68,4.28,7.23,13.39,18.79,31.46
200003,-0.65,2.28,2.72,1.51,2.45,3.01,2.95,3.82,3.53,-3.6
200004,-11.11,-5.81,-3.01,-1.34,-0.77,-2.9,-3.61,-4.04,-8.25,-17.4
200005,-8.78,-4.3,-3.17,-1.84,-1.45,-1.88,-1.66,-2.78,-3.98,-12.06
200006,2.91,3.01,1.15,1.44,1.46,1.41,1.97,5.03,8.11,22.21
200007,-2.5,-1.69,-0.43,0.26,-0.32,0.67,2,1.25,-1.78,-6.84
200008,4.83,4.55,3.91,3.73,4.05,3.75,4.27,5.93,8.19,14.13
200009,-12.17,-5.97,-3.96,-0.56,-0.28,0.43,-1.47,-0.52,-2.63,-4.76
200010,-11.16,-7.34,-3.6,-2.56,-3.4,-1.86,-4.13,-4.38,-4.35,-9.5
200011,-23,-11.5,-7.77,-6.52,-3.9,-6.43,-7.34,-8.15,-9.51,-19.12
200012,-14.57,-4.37,-0.77,2.72,3.16,2.14,3.02,2.92,4.85,4.57
200101,64.75,30.62,19.89,13.52,11.69,8.28,8.21,5.49,5.55,4.8
200102,-16.51,-6.82,-3.74,-1.98,-1.98,-1.63,-1.54,-2.89,-1.96,-5.61
200103,-15.36,-6.27,-2.18,-0.93,-3.04,-0.71,-1.66,-2.18,-1.41,-1.33
200104,11.57,8.65,5.4,5.89,4.15,4.99,4.01,3.92,5.01,8.67
200105,7.34,7.45,7,5.67,6.97,5.55,6.67,6.08,5.49,7.8
200106,-1.86,2.25,3.03,2.62,2.14,3.33,2.57,2.89,2.79,3.04
200107,-9.14,-2.49,-1.02,-1.13,0.39,1.06,1.16,1.74,1.08,0.5
200108,-8.69,-4.02,-2.17,-0.91,-1.37,-0.27,-0.56,-1.16,-1.6,-2.79
200109,-20.37,-15.51,-13.49,-10.96,-8.91,-8.56,-8.86,-8.51,-7.65,-8.59
200110,16.82,5.75,5.01,6.11,4.42,3.97,2.31,4.15,2.92,7.65
200111,15.45,6.66,7.16,5.73,6.89,4.98,5.99,5.24,4.28,5.95
200112,9.33,6.4,7.1,4.79,6.07,5.15,4.19,5.76,5.37,5.91
200201,1.3,-0.99,0.99,0.9,2.9,0.95,1.63,3.15,3.76,3.12
200202,-12.31,-4.09,-1.86,-0.65,-1.59,0.37,0.85,-1.1,0.16,-2.12
200203,10.05,9.66,7.72,6.89,7.54,6.81,6.59,6.35,7.77,8.76
200204,-5.84,-1.59,-0.88,-0.51,1.31,2.08,2.73,3.41,2.93,0.81
200205,-8.07,-4.32,-1.49,-1.17,-0.6,-1.67,0.59,-1.43,0.23,0.37
200206,-15.9,-9.33,-6.68,-6.54,-4.71,-3.12,-3.17,-2.85,-1.67,-3.37
200207,-16.18,-12.19,-13.38,-10.32,-10.97,-9.67,-8,-9.04,-8.85,-12.51
200208,1.05,-1.68,-1.76,0.67,0.19,0.4,1.47,1.05,0.66,0.37
200209,-16.45,-11.9,-9.15,-8.69,-6.92,-5.94,-4.82,-5.04,-4.57,-4.94
200210,10.63,3.14,2.82,3.17,1.08,3.95,3.64,2.89,3.84,5.14
200211,32.47,16.41,13.48,8.2,6.45,4.2,5.58,4.15,3.3,5.29
200212,-14.51,-8.54,-4.26,-5.62,-3.23,-0.93,-1.15,-0.34,0.01,-0.49
200301,2.18,-0.28,-1.81,-1.44,-2.07,-0.31,0,-0.17,-0.06,1
200302,-4.9,-3.88,-3.36,-2.73,-3.06,-1.37,-1.56,-0.64,-0.67,-1.11
200303,2.46,-0.07,-0.81,-0.25,-0.61,0.91,1.33,0.05,2.21,2.94
200304,18.7,13.21,10.53,11.19,7.86,6.76,7.3,6.58,5.54,7.22
200305,32.85,20.8,13.94,12.52,10.25,10.16,8.96,8.48,7.97,7.97
200306,11.38,5.25,5.03,3.67,4.18,4.2,2.32,4.15,3.53,4.22
200307,8.05,8.56,7.09,5.95,7.17,6.1,4.28,6.26,5.79,9.4
200308,5.57,5.03,5.47,4.12,3.81,3.96,5.08,5.79,5.46,5.92
200309,7.66,1.81,0.05,0.15,1.33,0.82,0.33,1.53,1.92,3.08
200310,7.92,5.96,6.58,7.07,6.79,7.1,8.68,8.5,8.37,11.88
200311,2.06,3.59,2.8,3.67,3.38,3.75,3.5,4.15,4.16,5.1
200312,6.55,5.6,4.24,4.66,4,2.74,2.79,1.96,3.48,1.89
200401,9.57,4.62,4.73,4.75,5.84,4.02,4.33,6.4,8.26,10.62
200402,0.81,1.59,1.46,2.44,1.27,1.27,0.75,1.79,0.96,0.15
200403,0.06,-0.33,1.17,1.17,1.09,0.23,0.46,0.98,1.06,-1.19
200404,-1.73,-1.1,-1.54,-1.02,-0.87,-3.07,-2.76,-4.05,-3.4,-6.77
200405,-2.62,0.17,0.3,0.78,0.58,0.13,0.06,0.54,-0.13,0.84
200406,1.36,1.22,3,2.61,2.48,3.38,2.41,3.57,4.05,2.84
200407,-9.43,-5.38,-4.13,-5.74,-4.27,-3.45,-5.44,-6.09,-6.61,-8.77
200408,-2.59,0.23,-0.37,-0.58,-0.74,0.16,-1.45,-1.17,-1.51,-3.08
200409,2.74,2.38,3.37,2.99,3.51,3.91,4.04,4.59,6.09,7.39
200410,2.22,1.64,1.96,2.54,1.84,2.25,1.45,3,1.78,0.65
200411,12.52,7.1,7.19,6.23,6.74,7.21,8.48,8.43,8.56,9.6
200412,10.81,6.22,5.08,3.62,4.31,4.05,3.28,2.87,4.15,6.12
200501,-7.93,-2.63,-3.19,-2.45,-2.26,-2.44,-1.61,-1.6,-1.5,-2.29
200502,-1.09,-0.28,0.22,1.19,1.55,0.95,2.5,1.51,2.99,4.62
200503,-5.83,-2.27,-1.23,-2.49,-1.68,-1.86,-1.84,-1.42,-2.42,-2.98
200504,-9.36,-5.3,-4.58,-3.6,-4.08,-3.49,-3.85,-4.62,-4.66,-7.71
200505,5.46,4.07,4.12,4.25,4.13,4.92,4.24,4.88,5.56,7.68
200506,3.45,3.14,2.59,3.02,3.06,2.34,3.91,3.68,3.18,4.63
200507,8.38,6.86,5.18,5.52,4.58,5.23,5.99,5.61,5.77,8.52
200508,-2.79,-0.76,-1.1,-1.13,-1.78,-0.91,-0.5,-0.69,0.18,0.28
200509,-0.22,-0.21,-0.42,-0.17,0.55,2.08,0.88,0.69,1.87,2.72
200510,-5.49,-3.29,-1.93,-1.79,-1.48,-2.91,-2.2,-2.3,-3.14,-4.75
200511,3.57,3.14,3.13,3,4.1,3.88,3.5,4.7,2.95,5.36
200512,1.6,0.86,-0.02,0.07,0.41,0.62,0.33,0.96,1.89,0.8
200601,10.26,7.39,6.51,5.71,6.19,4.43,5.88,6.53,8.76,12.89
200602,0.96,-0.07,0.79,0.98,1.42,0.76,1.89,1.2,-0.44,-1.61
200603,4.58,3.56,3.28,2.79,3.42,4.26,4.55,4.35,5.18,5.64
200604,0.7,0.18,0.72,0.42,0.26,-0.34,0.48,1.04,1.33,1.02
200605,-5.94,-2.64,-3.81,-3.11,-3.08,-3.28,-4.22,-4.54,-5.68,-8.8
200606,-2.36,-1.83,-1.32,-0.48,0.46,0.06,0.57,-0.37,-0.06,-1.78
200607,-5.86,-3.53,-1.93,-2.19,-1.45,-2.01,-1.75,-3.04,-3.12,-5.69
200608,3.27,3.7,2.59,2.03,2.07,1.65,2.04,2.16,1.43,0.86
200609,-0.11,1.39,1.45,1.39,0.73,0.81,2.06,0.89,1.48,0.75
200610,6.11,5.03,4.34,5.37,3.73,4.28,4.54,3.36,5.53,5.83
200611,2.97,2.96,3.41,2.19,2.63,1.68,2.37,2.77,1.9,2.65
200612,1.02,0.4,1.14,0.39,1.37,1.65,1.93,1.41,0.48,2.97
200701,3.38,2.53,1.8,0.74,2.09,2.2,1.81,2.62,1.8,3.74
200702,0.24,1.25,0.06,-0.1,0.57,0.56,1.11,-0.34,-0.69,-0.82
200703,-2.06,-0.13,0.39,0.54,0.86,0.98,1.05,1.4,2.29,2.11
200704,2.99,1.99,1.45,1.75,2.64,1.91,2.08,2.9,3.19,3.25
200705,0.95,3.02,2.07,3.2,2.73,3.6,2.81,3.71,2.32,2.26
200706,-0.93,-0.72,-0.92,-0.23,-0.29,-1.17,-0.41,-0.86,-0.88,-0.55
200707,-5.85,-5.67,-5.77,-5.05,-4.56,-5.06,-4.15,-3.16,-3.8,-4.72
200708,-3.5,0.14,0.66,-0.38,-0.81,-0.01,-0.75,-1.37,0.66,-0.53
200709,-0.73,0.25,0.96,0.24,0.74,1.54,2.39,2.12,3.97,5.22
200710,-1.8,-1.66,-0.32,0.56,1.25,2.24,2.1,3.63,3.87,4.82
200711,-14.07,-8.76,-6.95,-5.56,-6.25,-5.82,-6.49,-6.69,-7.66,-8.2
200712,-4.28,-2.77,-2.96,-1.74,-1.7,-1.37,0.07,0.74,0.92,1.79
200801,0.23,-3.18,-4.32,-4.01,-4.64,-5.05,-8.01,-6.5,-9.39,-11.55
200802,-4.68,-4.1,-3.93,-3.55,-2.14,-2.04,-1.49,-1.16,0.01,-0.83
200803,-6.5,-3.13,-3.08,-0.25,-0.88,1.29,-1.05,-1.38,-1.37,-2.27
200804,-0.41,2.56,1.51,3.18,2.73,2.66,2.52,2.48,3.31,6.32
200805,3.3,2.14,3.19,2.46,4.18,4.41,2.69,2.46,3.08,7.01
200806,-13.79,-12.3,-12.83,-10.05,-9.2,-8.34,-7.88,-6.54,-4.58,-1.85
200807,-0.77,1.16,1.89,2.55,2.35,3.37,1.73,2.59,0.87,-4.49
200808,3.03,1.86,3.37,3.41,3.07,3.45,3.17,1.85,1.09,-1.2
200809,-15.63,-12.28,-9.97,-9,-8.35,-8.53,-7.08,-7.24,-10.41,-16.46
200810,-24.82,-25.37,-22.42,-21.22,-20.58,-17.8,-17.41,-15.42,-18.75,-20.9
200811,-20.16,-17.19,-16.39,-13.53,-12.69,-12.44,-10.16,-8.4,-9.38,-11.35
200812,2.88,3.68,4.22,3.05,2.96,2.48,3.6,2.9,2.73,2.21
200901,7.34,0.04,-4.63,-6.48,-6.4,-6.6,-6.66,-6.01,-8.21,-9.88
200902,-14.08,-14.72,-10.01,-12.26,-10.72,-9.69,-9.33,-10.41,-10.45,-10.86
200903,30.16,18.36,11.83,10.67,10.55,9.13,6.5,8.96,5.8,6.87
200904,45.85,36.27,30.89,22.46,19.83,14.96,14.04,12.26,7.49,5.52
200905,25.23,17.45,12.86,10.1,5.46,6.57,5.29,4.8,3.91,2.85
200906,5.58,3.64,3.85,2.37,1.91,2.51,3.44,3.06,4.54,3.47
200907,9.29,11.14,10.77,11.34,8.7,9.71,5.59,6.98,7.84,6.57
200908,25.3,12.29,5.17,7.34,4.7,2.75,2.85,1.16,1.76,0.61
200909,15.03,7.9,7.6,6.25,6.02,4.99,5.1,4.88,3.61,5.39
200910,-10.81,-7.2,-4.75,-5.02,-4.88,-4.2,-4.24,-4.41,-4.56,-8.53
200911,-2.19,1.67,1.98,2.09,1.5,3.27,2.24,1.76,5.11,4.56
200912,6.01,5.66,7.09,4.53,5.33,6.46,7.04,7.6,6.89,8.55
201001,4.13,-0.12,-0.97,-2.34,-1.26,-1.29,-2.23,-2.02,-2.57,-1.92
201002,0.93,2.83,2.95,3.44,3.56,4.47,3.92,5.4,6.8,7.09
201003,7.39,6.56,8.09,7.88,8.31,7.49,7.79,7.7,9.3,10.1
201004,11.08,6.48,6.35,5.2,5.33,5.56,6.54,7.25,8.33,12.08
201005,-10.73,-7.14,-6.46,-6.68,-7.14,-7.12,-7.67,-7.13,-7.71,-10.18
201006,-10.26,-5.72,-5.81,-4.93,-6.06,-6.15,-7.64,-7.97,-8.63,-10.91
201007,4.81,5.25,6.16,5.67,6.07,5.76,5.79,5.99,6.97,8.04
201008,-7.81,-7.25,-5.86,-6.78,-5.54,-6.13,-6.28,-5.09,-5.97,-8.49
201009,10.36,10.88,11,9.9,10.77,9.93,9.9,11.66,11.23,13.93
201010,3.71,4.14,3.92,3.51,3.42,3.7,4.54,5.31,4.56,4.8
201011,-1.92,3.03,3.68,1.95,2.16,3.3,3.3,3.02,3.76,4.06
201012,11.52,9.82,7.04,7.92,7.37,8.55,7.74,7.27,7.53,7.29
201101,4.44,1.73,1,2.08,0.87,1.87,0.85,0.98,1.81,1.34
201102,2.27,3.96,3.7,5.25,3.95,3.74,5.53,5.47,4.6,5.53
201103,-2.89,0.68,0.79,2.43,1.73,2.23,1.44,3.28,3.91,2.98
201104,-0.54,1.46,2.21,1.67,2.38,2.89,2.27,2.41,2.29,0.99
201105,-3.62,-2.55,-1.11,-1.52,-0.82,-1.41,-1.72,-1.69,-1.35,-2.59
201106,-5.8,-2.22,-1.9,-1.99,-1.34,-1.9,-0.99,-2.14,-1.2,-1.57
201107,-1.29,-2.75,-2.25,-2.85,-2.35,-3.5,-3.27,-3.01,-1.79,-3.37
201108,-12.46,-10.3,-6.79,-7.03,-6.23,-7.13,-7.81,-8.67,-9.59,-10.8
201109,-12.86,-8.75,-7.59,-8.99,-9.33,-9.28,-9.04,-10.42,-13.07,-15.2
201110,9.96,10.91,13.2,11.36,11.71,13.09,12.17,11.56,13.26,16.18
201111,-7.08,-3.53,-1.73,-1.36,-0.96,1.15,-0.47,0.36,1.06,-0.84
201112,-2.82,-0.23,1.16,1.1,-0.01,1.31,0.94,0.5,1.1,-0.21
201201,16.8,11.79,10.24,8.52,8.43,6.15,5.48,5.59,3.74,6.47
201202,5.63,5.25,3.76,3.08,3.5,3.96,2.83,2.76,2.92,4.09
201203,2.31,2.94,2.69,3.73,3.13,3.51,3.57,3.33,3.34,4
201204,-3.95,-4.26,-0.72,-1.09,-1.99,-0.86,-0.74,0.38,1.23,0.58
201205,-11.65,-9.28,-7.86,-7.05,-5.23,-5.24,-5.5,-4.54,-5.19,-5.45
201206,1.57,5.1,4.37,4.2,4.64,3.25,4.27,3.4,4.06,4.08
201207,-2.21,-2.53,-2.78,-1,-1.23,-0.03,0.25,-0.46,0.2,0.3
201208,2.59,3.9,3.75,2.72,3.22,2.46,1.72,2.35,1.82,3.82
