This file was created by CMPT_BEME_RETS using the 201710 CRSP database.,,,,,,,,,,
197110,-3.08,-4.6,-5.45,-4.46,-3.47,-3.37,-3.04,-4.45,-4.23,-6.28
197111,1.15,0.43,-0.1,-0.1,-1.04,-0.38,-0.67,-1.25,-1.79,-3.06
197112,9.82,7.95,10.1,9.42,8.47,9.94,7.32,9.02,10.69,11.34
197201,4.26,1.31,2.32,1.08,0.75,0.04,1.61,3.53,7.59,9.41
197202,5.13,4.16,3.04,1.94,0.97,1.77,0.35,2.04,0.51,1.81
197203,2.09,2.94,0.7,0.83,-1.61,-2.75,-1.35,-0.43,1.36,0.63
197204,0.96,0.38,0.49,1.14,-0.27,-0.1,0.11,1.42,1.19,0.09
197205,4.2,1.72,0.24,-2.13,1.13,2.61,1.08,-1.45,-1.32,-2.42
197206,-0.02,-2.57,-1.86,-3.79,-3.02,-2.35,-2,-4.91,-5.86,-5.85
197207,1.73,-1.48,-2.03,-1.99,-1.54,-0.39,-1.73,-0.77,-2.04,-2.1
197208,0,2.17,4.71,5.91,5.46,6.23,8.56,7.23,6.07,4.97
197209,0.48,-1.7,-2.64,-1.43,-1.85,-1.36,-0.36,1.62,-3.5,-3.95
197210,0.51,0.8,-0.53,2.06,0.29,2.95,2.35,1.96,0.67,-0.83
197211,1.14,4.58,7.16,5.63,7.24,6.37,6.59,8.38,9.59,12.57
197212,3.62,2.35,-0.78,0.05,-2.05,0.06,-1.51,0.29,-2.69,-3.11
197301,-1.11,-5.41,-5.23,-4.33,-5.91,-0.4,-0.14,-0.46,-3.94,-4.44
197302,-2.32,-5.05,-4.38,-4.76,-5.5,-5.08,-5.51,-5.5,-4.17,-3.71
197303,-1.25,-1.23,-2.18,-1.25,-1.57,2.01,0.78,1.05,-0.82,2.31
197304,-6.4,-6.88,-5.09,-3.94,-4.53,-1.43,-2.15,-0.85,-3.17,-4.58
197305,0.09,-2.88,-3.68,-2.05,-2.28,-1.66,-4.42,-2.68,-5.77,-6.51
197306,-0.27,-2.59,-1.98,-0.02,-2.14,0.68,-1.53,-0.4,-2.32,-2.74
197307,5.72,10.75,6.88,7.56,2.13,1.05,1.6,4.79,7.07,6.7
197308,-3.73,-2.94,-2.91,-2.28,-3.32,-4.05,-2.86,-2.58,-0.85,-0.36
197309,-0.75,7.71,8.54,9.5,8.72,9.91,8.68,8.68,8.69,9.66
197310,0,-0.59,-1.44,0.77,0.85,-0.06,-2.19,-2.19,0.53,4.36
197311,-11.67,-14.24,-16.16,-12.44,-11.16,-13.37,-6.7,-11.4,-13.98,-10.55
197312,-2.57,-0.27,0.88,0.91,5.62,7.26,4.94,1.9,5.25,8.31
197401,-1.58,-1.19,3.11,0.39,-1.79,0.63,0.63,7.33,5.07,5.67
197402,-1.7,-0.66,0.76,2.09,-0.34,-0.2,3.36,0.6,3.8,2.79
197403,-1.6,-1.57,-2.09,-4.29,-2.72,-2.41,-3.74,-1.62,-2.59,-2.77
197404,-3.04,-5.02,-4.34,-6.31,-5.1,-5.2,-7.01,-4.41,-6,-1.37
197405,-0.4,-3.48,-4.64,-6.19,-5.17,-6.63,-4,-4.69,-7.33,-7.95
197406,-1.71,-1.67,-3.92,-1.3,-2.36,-1.66,-1.7,-4.45,-1.09,0.65
197407,-11.95,-6.89,-2.74,-6.29,-4.34,-1.04,-3.66,-2.81,-3.55,-1.66
197408,-9.72,-11.18,-9.75,-6.06,-4.5,-7.77,-7.52,-7.23,-7.67,-6.32
197409,-16.49,-8.72,-9.8,-8.58,-5.32,-5.01,-4.39,-7.08,-6.73,-8.36
197410,23.03,19.5,17.09,8.89,12.96,10.18,9.84,9.45,5.21,8.96
197411,-4.89,-3.21,-2.45,-3.65,-4.76,-0.68,-3.02,-3.74,-4.14,-6.7
197412,-4.48,-2.58,-0.95,-0.52,0.62,-2.77,-2.13,-3.36,-2.98,-8.35
197501,10.39,9.84,14.47,18.51,15.97,18.44,22.18,22.69,22.28,30.59
197502,11.29,4.25,3.3,2.2,3.76,2.25,2.19,3.77,0.17,3.63
197503,3.41,2.45,2.76,3.71,-0.17,3.13,4.38,8.36,7.78,5.02
197504,4.85,8.19,5.61,3.18,1.52,2.02,2.47,7.35,3.59,4.85
197505,4.64,7.34,7.99,8.35,5.04,4.89,4.52,1.61,3.41,4.68
197506,3.01,6.11,6.89,7.45,5.25,6.35,7.86,7.87,7.55,5.06
197507,-8.77,-5.99,-5.42,-2.35,-3.94,-4.66,-5.01,-3.5,-3.65,-4.1
197508,-2.98,-1.06,-2.22,-2.57,-2.42,-2.7,0.1,-2.77,-3.56,-7.15
197509,-4.6,-4.39,-1.9,-1.63,-3.17,-2.28,-4.55,-2.67,-4.23,-4.84
197510,7.53,5.32,4.74,6.68,4.25,5.65,5.35,5.85,5.06,1.22
197511,3.53,2.56,2.13,3.27,2.75,4.54,3.93,4.33,3.92,4.45
197512,-2.83,-2,0.76,0.46,0.34,-0.01,0.14,-0.21,0.55,0.58
197601,11.3,11.51,9.6,12.98,14.83,16.15,18.54,18.67,20.41,26.38
197602,-3.07,1.15,1.27,3.6,1.17,3.31,2.88,4.79,7.8,14.04
197603,3.11,1.97,2.87,3.41,2.72,2.06,2.46,1.22,2.19,3.35
197604,-2.49,-1.45,0.32,-0.69,1.16,-0.51,-0.04,-1.16,-1.95,-1.11
197605,-1.55,-0.44,1.17,-1.92,-0.84,-1.41,-2.8,-1.98,-1.63,-1.89
197606,5.21,2.82,4.51,3.54,5.35,6.85,5.31,6.09,4.3,4.05
197607,-1.46,-1.96,0.28,-0.06,0.82,-0.53,0.63,-0.39,1.28,1.72
197608,-0.16,-1.61,0.06,0.35,2.45,-0.24,-0.71,-1.21,0.16,-2.15
197609,1.56,2.21,4.03,3.34,2.77,3.65,2.42,4.38,1.43,0.25
197610,-2.94,-1.53,-2.31,-1.83,-0.36,-1.7,-1.84,-2.82,-2.09,-4.21
197611,-1.67,1.24,0.36,2.6,2.72,1.61,3.34,1.42,4.2,3.73
197612,3.63,6.11,7.17,8.12,5.75,7.19,8.1,9.36,8.49,9.95
197701,-7.92,-5.01,-2.52,-2.66,-1.22,-0.26,-0.07,-0.03,1.79,2.67
197702,-1.59,-1.36,-2.81,-2.56,-0.65,-1.73,-1.7,-0.92,-0.95,-2.06
197703,-1.51,-1.53,-1.64,-0.06,-1.1,-0.19,0.22,-0.58,2.08,0.33
197704,-2.95,0.56,1.77,2.25,1.93,0.98,2.83,3.85,4.22,2.34
197705,-2.29,-1.66,-0.61,-0.96,1.2,-0.6,-1.28,-0.52,-1.15,-0.6
197706,6.95,4.55,4.46,4.63,2.71,5.46,4.57,5.62,5.21,6.4
197707,-0.87,-1.47,-2.5,-2.37,-0.75,-0.78,0.7,-1.7,-2.12,-2.52
197708,1.73,-0.31,-1.99,-3.41,-2.29,-2.49,-4.51,-2.21,-2.41,-3.46
197709,-1.1,0.58,-0.84,0.13,0.75,2.49,1.04,-0.41,0.19,-0.55
197710,-4.06,-4.8,-4.06,-3.34,-4.17,-4.39,-2.57,-2.16,-2.53,-4.05
197711,3.87,4.78,4.68,4.33,5.61,3.19,4.04,4.6,6.16,8.82
197712,1.03,-0.84,0.77,1.42,0.58,1.54,-0.11,1.49,1.27,0.84
197801,-5.79,-6.71,-7.04,-6.42,-5.48,-4.68,-4.65,-3.64,-2.45,-0.23
197802,-3.14,-1.46,-1.1,-0.64,0.8,2.27,0.07,-0.32,-0.6,-0.33
197803,1.06,3.51,4.69,4.24,4.46,3.51,3.68,3.87,5.77,6.6
197804,12.08,10.21,9.45,7.29,7.6,3.9,4.51,6.89,7.03,6.9
197805,2.54,1.66,2.81,2.28,1.6,1.08,1.73,2.15,3.72,5.73
197806,-0.48,-2.21,-2.34,-2.15,-1.39,-1.01,-0.1,-1.72,0.49,-1.04
197807,7.46,6.93,5.68,4.46,5.42,3.15,4,5.52,4.94,8.45
197808,4.1,3.58,4.37,5,4.84,4.73,4.74,3.06,4,4.64
197809,-3.46,-2.55,-0.32,-0.23,1.32,1.31,0.61,-0.22,0.12,-0.69
197810,-10.14,-12.53,-12.1,-11.68,-10.28,-8.08,-11.74,-10.73,-14.17,-18.63
197811,3.64,3.1,3.68,2.8,4.14,3.44,3.22,3.35,3.47,3.12
197812,4.93,0.34,1.77,1.07,1.2,0.12,1.36,-0.13,0.76,-0.19
197901,2.47,4.77,5.28,5.85,4.94,4.74,6.68,6.37,6.95,11.02
197902,-3.91,-4.19,-2.55,-2.59,-3.3,-1.63,-1.86,-2.41,-2.52,-3.43
197903,5.54,6.87,7.22,6.83,7.26,3.89,6.77,7.02,7.43,10.4
197904,0.28,0.74,-0.01,1.82,0.91,-0.32,1.7,1.41,1.53,0.75
197905,-1.97,-2.22,-1.42,-0.83,-1.58,-1.07,-1.44,-0.38,-1.27,-1.13
197906,2.01,4.57,4.77,5.91,6.36,4.12,6.61,6.48,4.14,6.75
197907,-0.76,1.95,2.1,2.27,2.17,1.92,1.39,2.28,3.1,4.19
197908,6.65,7.43,7.24,7.17,5.62,4.28,6.26,4.77,6.62,6.4
197909,-1.58,-0.57,0.75,0.36,1.3,0.71,0.49,-1.07,-0.63,-0.68
197910,-6.85,-6.92,-7.28,-5.37,-6.69,-6.51,-8.34,-8.26,-7.89,-11.68
197911,7.18,6.26,7.63,6.69,4.17,5.94,7.61,5.91,4.81,2.17
197912,2.41,4.18,4.71,2.98,0.64,0.94,2.34,0.78,2.84,5.67
198001,3.12,6.94,6.91,7.9,8,4.29,6.3,6,7.25,12.91
198002,-3.35,-3.89,-0.75,1.56,2.9,1.55,-0.73,-0.76,0.47,-0.43
198003,-9.15,-9.28,-12.89,-11.77,-12.43,-9.64,-11.86,-11.79,-13.61,-17.97
198004,3.51,4.25,4.55,3.93,4.41,7.17,7.87,8.31,6.17,1.96
198005,5.76,5.77,6.44,5.04,6.72,5.44,5.28,5.56,8.25,6.66
198006,2.89,3.62,3.85,5.04,3.66,1.68,5.25,3.43,2.01,2.77
198007,12.19,10.73,6.31,7.32,3.94,5.9,5.97,1.8,3.47,8.33
198008,4.34,2.59,1.44,2.56,0.99,3.21,0.77,2.89,0.55,1.59
198009,3.99,4.04,4.86,6.04,4.53,1.25,0.43,-1.54,0.91,-0.25
198010,3.24,-0.52,3.48,4.28,4.36,3.19,-1.3,-0.98,0.38,1.27
198011,12.19,10.58,12.15,15.45,17.57,11.39,2.75,6.02,3.64,1.68
198012,-1.24,-2,-4.57,-6.2,-5.16,-4.04,-1.07,-1.07,-0.34,-1
198101,-7.04,-4.02,-5.46,-7.44,-6.39,-2.85,-0.56,1.28,2.25,2.45
198102,1.5,3.7,2.44,1.45,1.35,-0.56,3.47,1.65,0.56,2.32
198103,4.78,4.93,3.06,5.69,1.52,3.11,6.77,3.81,5.56,10.28
198104,-0.58,-2.33,-2.29,-3.65,-3.33,0.9,1.39,2.58,0.57,0.08
198105,3.43,1.01,-0.94,-0.96,-1.23,0.29,2.13,3.53,2.09,2.37
198106,-6.22,-2.91,-0.6,2.4,1.7,3.39,0.3,0.26,0.81,-0.44
198107,0.6,1.23,0.64,3.01,-2.4,-1.77,-2.53,-1.92,0.01,-2.29
198108,-9.08,-5.09,-7.64,-5.46,-5.9,-4.6,-5.96,-4.51,-0.73,-4.48
198109,-8.56,-6.73,-5.07,-7.71,-6.74,-5.16,-3.52,-2.35,-0.35,-4.95
198110,11.4,6.44,7.63,7.15,3.24,4.98,1.53,4.66,5.02,3.64
198111,0.51,5.36,5.21,5.5,4.65,4.83,5.32,4.19,3.74,5.44
198112,-3.68,-2.11,-3.4,-2.6,-3.03,-2.98,-1.12,-2.94,-1.74,-2.58
198201,-3.62,-0.83,-2.44,-5.53,-3.42,-2.49,-2.5,-0.51,1.34,-1.16
198202,-9.18,-5.88,-7.42,-5.83,-2.82,-2.64,-1.49,-0.88,-3.05,-0.13
198203,-3.72,-2.92,1.08,-1.07,-1.69,0.01,1.31,1.99,1.83,1.65
198204,6.23,6.8,4.24,4.45,3.23,3.67,3.83,3.76,1.49,4.35
198205,-4.86,-3.38,-2.17,-2.07,-1.84,-2.93,-2.56,-3.24,-1.26,-2.37
198206,-4.28,-2.5,-1.14,-1.52,-0.64,-0.91,-1.95,-1.23,-2.41,-0.55
198207,-1.91,1.15,-1.98,-4.88,-3.42,-3.84,-3.03,-1.46,-1.73,-2.02
198208,11.27,10.39,10.12,13.53,11.19,13.08,12.74,13.35,11.95,11.24
198209,1.57,2.56,1.94,2.96,3.16,2.3,1.27,0.32,1.23,0.85
198210,15.25,11.05,13.35,10.3,9.92,12.44,12.87,10.52,7.36,12.85
198211,9,6.6,6.72,3.14,3.12,2.92,3.13,4.38,3.71,7.53
198212,-0.3,3.93,-0.36,1.11,1.73,0.64,1.15,-0.23,3.88,4.35
198301,4.96,2.86,3.47,3.75,2.66,5.1,2.99,7.51,2.89,4.07
198302,3.45,3.12,4.93,2.66,3.18,4.46,1.8,2.05,3.29,5.35
198303,2.06,3.25,2.17,4.52,5.45,3.7,5.23,3.28,3.04,4.88
198304,5.62,7.38,4.9,8.18,8.1,8.82,10.1,7.24,5.63,9.85
198305,3.07,0.28,-0.53,1.65,-0.32,2.94,-0.48,-0.41,2.52,1.52
198306,5.75,5.9,4.06,6.93,4.61,1.74,2.1,0.54,0.24,4.2
198307,-5.2,-4.96,-5.89,-3.61,-2.73,-2.45,-0.84,0.17,-1.98,0.04
198308,-2.68,-0.58,-1.83,-0.76,-0.76,0.18,2.68,3.7,4.63,6.12
198309,2.31,2.77,1.26,3.12,2.49,2.01,-0.67,1.19,1.8,0.18
198310,-6.05,-2.27,-3.75,-2.29,0.49,-2.95,-1.44,0.06,-1.05,-0.75
198311,1.91,4.07,4.19,1.87,2.5,4.44,2.09,2.88,1.9,1.59
198312,-1.17,-1.54,-0.2,-0.29,-1.76,-2.29,0.21,-1.98,0.53,0.1
198401,-6.87,-4.65,-2.55,-0.16,-1.95,3.05,1.32,1.06,5.26,4.25
198402,-5.37,-3.69,-6.15,-6.04,-4.5,-4.71,-2.57,-2.8,-2.67,2.71
198403,0.77,2,1.71,3.11,0.72,0.6,2.1,1.38,-0.5,1.7
198404,0.4,0.67,-0.66,0.32,1.15,0.4,-1.1,2.19,1.66,0.03
198405,-5.36,-4.87,-4.37,-3.02,-6.27,-5.4,-3.39,-5.07,-6.24,-5.91
198406,3.77,4.49,5.54,4.4,2.31,1.47,-0.84,0.32,5.82,-1.07
198407,-1.18,-2.26,-2.71,-2.72,-1.66,-0.28,-3.99,-3.04,-2.43,-1.23
198408,12.76,10.6,10.91,11.26,10.72,10.64,11.91,10.73,12.25,10.49
198409,-3.44,-1.98,-1.11,-1.19,-0.56,0.58,0.52,2.7,3.15,3.87
198410,-0.72,0.67,1.42,1.56,0.2,1.71,-1.31,-0.09,-1.86,1.32
198411,-4.19,-1.82,-0.81,-1.13,-1.73,-1.04,-0.93,0.15,1.17,1.97
198412,2.52,2.96,2.08,2.61,1.57,3,2.72,2.95,1.01,2.87
198501,12.8,8.91,10.36,8.8,8.51,7.98,8.45,6.79,5.2,5.48
198502,0.9,1.58,3.01,1.11,1.82,1.85,2.65,2.31,2.88,0.89
198503,-3.5,-0.55,0.46,-0.98,0.72,-1.49,-0.48,2.04,2,2.52
198504,-2.21,-1.01,-2.43,-2.19,0.09,-1.49,1.6,1.25,2.54,2.1
198505,5.01,6.44,5.85,7.49,8.78,6.38,4.49,5.51,4.9,4.27
198506,0.5,1.84,2.96,1.94,1.48,2.09,2.24,0.53,2.01,2.75
198507,0.9,0.44,0.25,0.78,-0.32,-0.38,-1.5,-0.93,-2.33,0.62
198508,-1.84,-1.89,-0.79,0.46,0.17,-0.35,-0.36,1.08,0.85,0.09
198509,-4.39,-4.83,-3.73,-2.91,-2.46,-3.12,-3.15,-4.83,-4.04,-4.25
198510,3.64,4.09,4,4.85,4.56,4.6,6.12,4.52,6.1,4.75
198511,9.12,9.7,7.25,8.28,7.75,7.34,4.41,4.7,5.56,3.96
198512,6.01,6.1,4.34,3.73,5.52,2.99,2.94,4.12,5.09,3
198601,0.18,1.56,1.67,1.08,0.03,3.21,-1.23,1.02,1.57,2.72
198602,6.35,8.97,9.19,9.9,7.02,9.03,7.02,6.5,6.62,7.84
198603,5.24,6.1,6.92,6.44,5.29,6.03,5.43,3.86,5.52,3.14
198604,2.32,-0.73,0.34,-0.84,-0.3,-2.76,-1.42,-3.21,-2.32,-3.77
198605,4.94,5.66,4.74,5.97,4.35,4.33,6.8,4.51,6.12,3.05
198606,1.61,2.04,0.78,2.02,1.16,0.98,0.63,2.14,4.25,-0.51
198607,-8.62,-7.24,-7.04,-6.51,-5.98,-6.08,-4.4,-2,-1.89,-5.97
198608,2.72,5.41,5.14,6.84,4.97,7.39,11.61,7.27,9.24,11.1
198609,-10.82,-9.04,-9.84,-8.28,-7.81,-5.92,-6.33,-8.42,-8.56,-2.28
198610,7.25,3.42,6.57,5.52,6.32,4.01,4.28,4.98,6,4.12
198611,1.01,2.76,1.21,1.86,2.5,1.01,1.72,1.46,1.8,0.74
198612,-2.86,-1.95,-3.15,-1.63,-3.99,-3.76,-2.56,-2.9,-3.71,-1.31
198701,13.39,13.37,14.89,15.02,11.05,10.64,14.41,9.31,12.4,10.41
198702,8.81,7.98,5.78,7.54,2.2,6.64,0.86,0.91,0.33,0.08
198703,1.03,1.78,2.15,2.28,1.32,0.36,4.41,0.73,1.69,6.8
198704,-3.55,-0.52,-2.22,-0.89,-2.97,-1.93,0.39,-3.19,-0.35,-1.84
198705,1.08,2.04,0.07,-0.77,0.3,-0.69,0.3,0.86,-0.01,1.59
198706,4.3,4.1,4.62,4.31,6.55,4.04,5.37,4.17,4.4,5.44
198707,4.93,5.35,5.27,1.82,7.23,3.46,2.32,4.07,2.83,5.59
198708,3.69,5.35,4.4,5.08,3.99,3.03,4.6,3.77,3.31,0.83
198709,-3.89,-0.59,-1.12,-5.29,-0.44,-0.94,-1.36,-3.1,-2.38,-1.62
198710,-22.74,-24.79,-25.74,-23.57,-23.58,-22.82,-15.8,-19.03,-19.12,-23.9
198711,-9.54,-8.32,-7.43,-7.4,-8.43,-5.42,-7.94,-4.52,-8.31,-2.29
198712,8.75,9.44,9.46,7.01,8.37,7.55,3.97,2.94,5.97,5.44
198801,1.9,2.24,2.11,2.77,7,3.02,8.63,7.57,9.76,5.18
198802,5.3,5.8,6.29,6.96,5.71,5.23,2.6,3.56,2.64,6.2
198803,-2.14,-3.89,-0.53,-3.67,-2.84,-0.78,-2.07,-3.5,0.52,0.55
198804,-1.21,0.3,-0.24,2.39,0.68,2.71,2.4,0.61,2.48,1.48
198805,-0.44,-0.43,-0.02,-0.37,-0.05,-1.01,2.17,2.19,1.58,1.82
198806,4.74,5.26,5.35,8.64,6.09,5.61,3.31,4.09,2.91,6.47
198807,-1.44,-1.68,-1.96,-1.31,0.81,-0.31,-0.01,-0.15,0.68,0.37
198808,-2.75,-3.41,-2.87,-5.91,-2.14,-1.69,-1.34,-0.77,-1.89,-1.91
198809,4.92,5.53,3.44,4.83,0.94,4.14,3.75,3.04,3.81,3.98
198810,-0.11,1.94,5.17,2.76,0.56,1.87,1.53,2.13,2.09,4.62
198811,-2.14,-1.98,-1.34,-1.95,-1.94,-2.86,-0.85,-0.83,-0.96,0.01
198812,3.05,2.76,2.9,2.15,2.49,1.45,0.87,1.43,1.02,0.38
198901,6.51,7.57,6.04,6.86,6.31,5.71,6.46,5.69,7.51,8.04
198902,-1.63,-3.12,-1.07,-2.45,-2.3,-1.04,-1.02,-0.89,-1.19,-0.97
198903,2.82,2,2.84,-0.75,3.45,3.47,1.34,3.66,1.75,2.21
198904,5.99,5.96,5.54,4.91,2.66,6.53,4.98,3.93,4.32,3.74
198905,5.03,4.33,5.02,1.89,4.03,4.18,4.69,3.92,4.07,3.83
198906,-1.92,-0.23,-1.38,-0.22,-0.32,-1.37,0.49,-0.81,-0.09,3.17
198907,10.39,9.41,10.16,6.98,5.41,7.06,7.87,5.64,6.18,5.53
198908,0.35,1.74,1.99,3.23,2.72,3.48,1.97,2.9,2.63,1.92
198909,2.19,-0.54,-0.35,-2.16,0.07,-1.01,0.48,0.22,-0.08,-0.67
198910,-0.98,-1.26,-3.29,-4.73,-3.51,-4.58,-3.5,-3.34,-1.06,-3.7
198911,2.22,1.19,3.02,1.15,2.53,1.33,1.46,0.68,1.07,0.63
198912,0.77,1.14,2.78,-1.45,3.34,3.19,3.65,4.05,0.58,1.7
199001,-7.92,-7.55,-7.51,-4.27,-6.5,-7.9,-7.58,-7.52,-6.39,-7.68
199002,0.32,1.1,0.62,3.86,2.37,2.21,0.56,2.64,2.94,1.24
199003,4.51,3.51,4.32,3.01,0.3,1.52,1.5,0.68,1.57,-0.85
199004,-0.17,-1.2,-2.17,-1.44,-3.18,-4.99,-4.33,-4.3,-3.99,-5.99
199005,13.02,8.45,9.37,11.57,8.05,7.49,5.87,6.84,8.59,5.32
199006,2.7,2.54,-1.63,-1.8,-1.38,-2.65,-2.84,-2.9,-0.42,0.26
199007,-1.16,-2.26,-1.52,-1.6,2.26,-1.05,-2.92,-1.11,-2.15,-3.37
199008,-8.94,-10.3,-11.95,-9.36,-7.5,-7.81,-9.4,-9.49,-9.91,-11.79
199009,-6.36,-4.57,-7.01,-4.14,-3.03,-3.03,-8.19,-5.37,-6.34,-9.68
